year,mean_job_posts,mean_airea_posts,pct_airea_posts,mean_pop_year,posts_per_1000
2010,21287.420212765966,2701.8368794326248,0.12692176188697332,147951.0298762141,143.88152776345302
2011,26358.115452930735,3646.8507992895215,0.13835779746097254,148642.96686675944,177.32500910424923
2012,26045.523049645395,3678.5159574468084,0.14123409809951545,149265.63999796435,174.49108214054218
2013,35936.25,5016.072695035462,0.13958253003681415,142964.05422526336,251.36563309387222
2014,38531.29964539005,5736.831560283686,0.14888756966623756,143375.77359716638,268.7434472273464
2015,43407.93971631204,6259.608156028368,0.14420422155341558,143387.345342789,302.73201315317493
2016,46051.210992907785,6305.04255319149,0.13691371881973985,142650.53410220367,322.8253667800069
2017,45945.39361702125,6888.787234042555,0.14993423043589918,145133.6052462826,316.5730882179548
2018,57531.95035460995,8611.512411347512,0.1496822610439711,147102.71800039566,391.10052578671736
2019,60492.01773049649,8126.241134751776,0.1343357593220933,147682.27311052522,409.6091999154451
2020,60993.69326241136,8509.60638297872,0.13951616844004006,144471.1259697987,422.1860448098254
2021,75907.74822695032,10932.83687943263,0.14402794358680543,139845.79302815147,542.7960797624411
2022,83634.40957446805,11684.423758865245,0.13970833079728312,139753.07737132555,598.4441355251911
2023,67580.55319148938,9712.586879432629,0.14371866492291105,140611.3690701218,480.61940964238454
2024,63794.74822695032,9255.480496453896,0.1450821698288933,NA,NA
2025,10887.746003552398,1604.7655417406745,0.14739189738785968,NA,NA
